timestamp,feed_volume_m3_day,total_solids_percent,volatile_solids_percent,cod_mg_l,temperature_celsius,ph,alkalinity_mg_l,retention_time_days,mixing_intensity_rpm,methane_production_m3_day,hour_of_day,day_of_week,is_weekend,methane_lag_1,methane_lag_3,methane_rolling_mean_5,estimated_cn_ratio,loading_rate_kg_vs_m3_day
2025-08-30 22:33:00,62.63,10.1,7.14,29006.0,35.5,6.9,2364.0,14.5,18.1,33.81,22,5,1,10.0,37.56,34.620000000000005,20.75661096590104,44.71782
2025-08-30 22:36:00,54.43,10.32,8.09,30739.0,35.3,7.45,2629.0,15.0,15.2,27.24,22,5,1,33.81,49.02,31.526000000000003,27.16899080387297,44.03387000000001
2025-08-30 22:39:00,58.09,9.5,7.16,30374.0,35.5,6.88,2572.0,20.2,11.7,30.46,22,5,1,27.24,10.0,30.106,28.713214317247676,41.59244
2025-08-30 22:42:00,60.13,11.58,8.99,30520.0,35.7,7.23,3219.0,17.4,18.2,52.16,22,5,1,30.46,33.81,30.734,21.645304181931905,54.056869999999996
2025-08-30 22:45:00,56.28,10.61,7.92,31387.0,36.8,7.22,2992.0,14.0,16.2,50.57,22,5,1,52.16,27.24,38.848,27.4657644472477,44.57376
2025-08-30 22:48:00,54.05,10.67,7.87,30117.0,36.1,6.98,2787.0,19.7,10.8,40.78,22,5,1,50.57,30.46,40.242000000000004,30.04229714016457,42.537349999999996
2025-08-30 22:51:00,64.02,11.18,8.2,31966.0,36.1,7.21,2962.0,16.6,15.7,55.01,22,5,1,40.78,52.16,45.796,24.993261394728638,52.496399999999994
2025-08-30 22:54:00,45.89,10.29,7.42,29993.0,36.5,7.0,2886.0,15.1,5.4,23.64,22,5,1,55.01,50.57,44.432,22.545993445774762,34.05038
2025-08-30 22:57:00,62.03,8.36,6.77,29056.0,36.7,6.96,2979.0,12.7,17.3,44.04,22,5,1,23.64,40.78,42.808,25.369056020580267,41.99431
2025-08-30 23:00:00,51.69,9.6,6.81,29503.0,36.6,6.61,2789.0,14.9,7.5,33.31,23,5,1,44.04,55.01,39.356,23.348398095397897,35.20089
2025-08-30 23:03:00,64.52,10.58,7.68,30879.0,37.3,6.9,2702.0,12.0,13.4,40.16,23,5,1,33.31,23.64,39.232,23.149809670130796,49.551359999999995
2025-08-30 23:06:00,51.43,11.15,7.86,30745.0,36.4,7.12,2724.0,15.1,15.2,43.96,23,5,1,40.16,44.04,37.022000000000006,26.299552201814627,40.42398
2025-08-30 23:09:00,57.79,10.73,8.46,32320.0,36.3,6.98,2790.0,12.6,21.7,52.18,23,5,1,43.96,33.31,42.730000000000004,20.188811574910314,48.89034000000001
2025-08-30 23:12:00,59.19,11.36,7.19,30477.0,36.5,7.07,2810.0,15.7,14.5,42.66,23,5,1,52.18,40.16,42.45399999999999,20.668213232523318,42.557610000000004
2025-08-30 23:15:00,50.58,9.78,6.85,27298.0,36.0,5.79,1674.0,18.2,20.4,10.0,23,5,1,42.66,43.96,37.791999999999994,25.05787264112183,34.647299999999994
2025-08-30 23:18:00,62.36,10.14,8.56,31160.0,36.6,6.75,2780.0,15.1,12.3,50.05,23,5,1,10.0,52.18,39.769999999999996,24.933074383262706,53.38016
2025-08-30 23:21:00,44.17,10.82,8.59,31515.0,36.0,6.88,2933.0,11.7,20.7,43.37,23,5,1,50.05,42.66,39.652,26.03066373111981,37.94203
2025-08-30 23:24:00,52.68,11.23,9.01,32739.0,36.6,6.74,2849.0,15.9,19.9,57.1,23,5,1,43.37,10.0,40.636,30.625676165450166,47.46468
2025-08-30 23:27:00,50.52,10.6,7.92,29550.0,36.0,6.31,2151.0,14.2,9.7,10.0,23,5,1,57.1,50.05,34.104,25.313542108227463,40.01184
2025-08-30 23:30:00,49.22,10.05,6.82,28461.0,36.0,6.87,2864.0,17.8,18.9,31.98,23,5,1,10.0,43.37,38.5,26.794516451004384,33.56804
2025-08-30 23:33:00,49.99,8.97,6.67,27481.0,36.8,7.51,3121.0,15.1,18.0,24.14,23,5,1,31.98,57.1,33.318,22.073401193156105,33.34333000000001
2025-08-30 23:36:00,43.85,10.32,8.64,32849.0,36.8,6.79,2369.0,18.5,11.1,42.16,23,5,1,24.14,10.0,33.076,27.30381299054961,37.8864
2025-08-30 23:39:00,49.52,9.91,7.5,30584.0,37.0,7.16,2580.0,13.6,15.6,30.01,23,5,1,42.16,31.98,27.657999999999998,23.420827404667968,37.14000000000001
2025-08-30 23:42:00,52.5,12.9,9.49,33325.0,36.4,6.89,3057.0,16.2,5.0,54.09,23,5,1,30.01,24.14,36.476,25.214262497743277,49.8225
2025-08-30 23:45:00,51.94,10.24,8.05,30231.0,36.2,7.3,2720.0,14.9,15.1,32.04,23,5,1,54.09,42.16,36.488,24.673454124792517,41.8117
2025-08-30 23:48:00,43.62,10.76,7.73,30266.0,37.3,7.4,2950.0,15.4,9.6,27.98,23,5,1,32.04,30.01,37.256,28.098922704742094,33.71826
2025-08-30 23:51:00,45.18,10.06,8.19,31594.0,36.9,7.0,2709.0,15.5,17.1,45.25,23,5,1,27.98,54.09,37.874,21.070070336875002,37.002419999999994
2025-08-30 23:54:00,42.37,9.66,6.31,27240.0,37.0,7.09,2859.0,15.1,16.3,25.67,23,5,1,45.25,32.04,37.00600000000001,18.15028409615488,26.735469999999996
2025-08-30 23:57:00,36.33,9.47,7.87,30072.0,36.3,5.96,2327.0,15.6,18.9,10.0,23,5,1,25.67,27.98,28.188,24.359701908736227,28.591710000000003
2025-08-31 00:00:00,41.72,9.86,7.62,29446.0,37.5,7.24,2928.0,12.8,23.8,30.68,0,6,1,10.0,45.25,27.915999999999997,26.405593770715374,31.790640000000003
2025-08-31 00:03:00,33.14,8.95,6.29,26892.0,36.8,6.95,2560.0,17.6,21.1,27.19,0,6,1,30.68,25.67,27.758,25.4568081274225,20.845060000000004
2025-08-31 00:06:00,44.95,10.34,7.5,29043.0,37.2,6.77,2716.0,11.5,11.4,35.1,0,6,1,27.19,10.0,25.727999999999998,28.696612712241734,33.7125
2025-08-31 00:09:00,43.89,10.73,8.14,30665.0,37.2,6.69,2549.0,17.3,10.1,33.02,0,6,1,35.1,30.68,27.198,26.312118022539003,35.72646
2025-08-31 00:12:00,36.33,9.9,6.89,28091.0,36.6,6.95,2761.0,12.5,16.9,27.33,0,6,1,33.02,27.19,30.663999999999998,23.30845500442042,25.031369999999995
2025-08-31 00:15:00,44.25,12.37,8.08,31284.0,36.3,6.97,2540.0,15.5,14.5,30.03,0,6,1,27.33,35.1,30.534,18.02373953758096,35.754
2025-08-31 00:18:00,41.37,11.03,7.65,31579.0,36.2,7.42,2960.0,14.3,9.9,22.01,0,6,1,30.03,33.02,29.498,24.288063297414347,31.64805
2025-08-31 00:21:00,40.7,8.07,5.95,27960.0,37.3,7.09,2469.0,13.3,20.5,17.09,0,6,1,22.01,27.33,25.896000000000004,28.083877006773395,24.2165
2025-08-31 00:24:00,30.77,11.41,7.76,30705.0,37.0,6.44,2590.0,15.0,9.8,10.0,0,6,1,17.09,30.03,21.291999999999998,23.823856651998657,23.87752
2025-08-31 00:27:00,31.92,8.33,5.64,25235.0,36.5,7.08,2769.0,18.6,12.8,19.6,0,6,1,10.0,22.01,19.746,25.084960791033293,18.00288
2025-08-31 00:30:00,39.54,9.82,8.5,30555.0,37.6,7.13,2916.0,14.5,6.8,19.15,0,6,1,19.6,17.09,17.57,26.264080762920127,33.608999999999995
2025-08-31 00:33:00,43.59,8.6,6.65,27141.0,36.4,6.86,2460.0,21.7,12.6,19.56,0,6,1,19.15,10.0,17.080000000000002,21.95412287725055,28.987350000000006
2025-08-31 00:36:00,34.79,8.47,6.7,28730.0,37.2,6.93,2552.0,16.0,17.8,22.56,0,6,1,19.56,19.6,18.174,26.869707689916453,23.309299999999997
2025-08-31 00:39:00,42.71,10.53,7.59,31306.0,36.6,7.17,2872.0,12.5,17.3,31.41,0,6,1,22.56,19.15,22.456,29.911365370005118,32.41689
2025-08-31 00:42:00,44.5,9.55,7.07,30257.0,37.7,6.86,2524.0,17.8,13.7,38.44,0,6,1,31.41,19.56,26.224,24.48155994431978,31.4615
2025-08-31 00:45:00,44.85,10.52,8.18,30757.0,37.4,7.04,3011.0,15.9,21.5,39.87,0,6,1,38.44,22.56,30.368000000000002,21.612806734503096,36.6873
2025-08-31 00:48:00,43.48,11.98,9.72,34538.0,36.8,6.69,2302.0,17.7,13.2,43.04,0,6,1,39.87,31.41,35.064,24.80019691893408,42.26256
2025-08-31 00:51:00,35.46,11.57,8.91,33593.0,37.1,6.96,3125.0,17.4,13.2,31.72,0,6,1,43.04,38.44,36.896,18.326847674173393,31.594859999999997
2025-08-31 00:54:00,37.9,10.13,7.4,28137.0,36.6,7.29,2847.0,15.3,10.1,28.93,0,6,1,31.72,39.87,36.4,26.010709791929848,28.046
2025-08-31 00:57:00,34.19,10.17,7.67,31103.0,36.7,7.22,2994.0,16.9,19.3,36.47,0,6,1,28.93,43.04,36.006,26.356823132945735,26.22373
2025-08-31 01:00:00,39.52,9.38,7.4,29734.0,37.1,6.82,2552.0,16.3,15.9,38.36,1,6,1,36.47,31.72,35.70399999999999,30.026908881536688,29.244800000000005
2025-08-31 01:03:00,40.39,10.23,7.87,28980.0,36.7,6.7,2273.0,16.7,21.1,34.27,1,6,1,38.36,28.93,33.95,24.418015622300125,31.78693
2025-08-31 01:06:00,37.16,10.73,8.62,32153.0,37.9,6.78,2866.0,17.7,13.6,32.78,1,6,1,34.27,36.47,34.162,26.22545601443941,32.03191999999999
2025-08-31 01:09:00,46.82,10.51,8.21,30834.0,36.9,6.92,2716.0,15.7,14.1,40.34,1,6,1,32.78,38.36,36.444,22.416135692842296,38.439220000000006
2025-08-31 01:12:00,46.28,12.43,8.43,29943.0,37.4,6.7,2584.0,17.7,27.6,61.19,1,6,1,40.34,34.27,41.388,23.930718638424764,39.01404
2025-08-31 01:15:00,37.34,10.92,8.46,31909.0,37.1,7.09,2923.0,16.3,12.8,29.66,1,6,1,61.19,32.78,39.648,20.424443690013405,31.58964000000001
2025-08-31 01:18:00,29.79,8.38,5.63,26592.0,37.3,6.89,2619.0,17.9,13.2,12.08,1,6,1,29.66,40.34,35.21,24.415631136150292,16.771769999999997
2025-08-31 01:21:00,36.34,10.54,8.72,30375.0,37.4,7.15,3159.0,17.9,14.1,32.69,1,6,1,12.08,61.19,35.192,24.084072539444307,31.688480000000006
2025-08-31 01:24:00,32.75,9.48,7.26,30624.0,36.4,6.77,2888.0,20.7,17.3,34.02,1,6,1,32.69,29.66,33.928,25.897599298266687,23.776499999999995
2025-08-31 01:27:00,53.56,9.71,7.35,31672.0,38.6,6.93,2961.0,21.5,19.4,51.57,1,6,1,34.02,12.08,32.004000000000005,23.129209359002083,39.3666
2025-08-31 01:30:00,53.29,10.88,7.31,29303.0,37.7,7.01,2503.0,17.5,18.1,38.03,1,6,1,51.57,32.69,33.678000000000004,25.250036052925275,38.954989999999995
2025-08-31 01:33:00,42.42,12.07,8.96,33946.0,37.8,6.94,2667.0,17.6,15.3,50.9,1,6,1,38.03,34.02,41.44199999999999,23.999859833177002,38.008320000000005
2025-08-31 01:36:00,48.79,10.16,6.65,27825.0,37.5,7.24,2930.0,16.2,14.8,40.5,1,6,1,50.9,51.57,43.004,24.00550183510146,32.445350000000005
2025-08-31 01:39:00,47.31,9.28,6.51,27281.0,38.0,7.18,2640.0,18.8,7.1,29.87,1,6,1,40.5,38.03,42.174,25.24108697788909,30.798810000000003
2025-08-31 01:42:00,40.24,9.73,7.12,29519.0,37.2,6.88,2557.0,21.1,14.6,32.63,1,6,1,29.87,50.9,38.386,25.12156882695103,28.65088
2025-08-31 01:45:00,42.45,10.84,7.85,31214.0,37.2,6.77,2471.0,20.4,13.1,42.48,1,6,1,32.63,40.5,39.275999999999996,27.283522117154916,33.32325
2025-08-31 01:48:00,53.52,11.97,8.81,31988.0,37.1,7.14,2631.0,17.7,11.5,55.29,1,6,1,42.48,29.87,40.154,24.638070897610497,47.15112
2025-08-31 01:51:00,38.79,10.73,7.8,31067.0,37.4,7.0,2738.0,22.5,15.9,39.04,1,6,1,55.29,32.63,39.861999999999995,23.95034395263099,30.2562
2025-08-31 01:54:00,45.02,10.85,8.84,32960.0,37.9,7.12,2783.0,21.0,22.0,60.84,1,6,1,39.04,42.48,46.056,24.45757766473832,39.79768
2025-08-31 01:57:00,44.43,9.33,7.33,28703.0,37.6,6.93,2548.0,18.2,21.6,44.0,1,6,1,60.84,55.29,48.33,22.85600764947702,32.567190000000004
